algorithm,validation_method,remove_outliers,scale_data,use_pca,params,time,conf_matrix,accuracy,precision,recall,f1
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.028533935546875,"[[111.0, 53.0, 18.0, 4.0], [58.0, 56.0, 17.0, 5.0], [24.0, 14.0, 7.0, 4.0], [8.0, 9.0, 7.0, 0.0]]",0.4404927133934768,0.29109095296895493,0.36331320379441445,0.28174010370801134
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.028025388717651367,"[[110.0, 63.0, 11.0, 2.0], [61.0, 59.0, 14.0, 2.0], [23.0, 19.0, 6.0, 1.0], [10.0, 6.0, 8.0, 0.0]]",0.4429794124450613,0.2902947802232828,0.3485385441970144,0.2749605829033865
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.027065515518188477,"[[119.0, 59.0, 8.0, 0.0], [70.0, 47.0, 18.0, 1.0], [25.0, 19.0, 4.0, 1.0], [8.0, 11.0, 5.0, 0.0]]",0.43029531960829664,0.266340178261754,0.4902188475105142,0.2516785619327515
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.02869129180908203,"[[119.0, 59.0, 8.0, 0.0], [70.0, 47.0, 18.0, 1.0], [25.0, 19.0, 4.0, 1.0], [8.0, 11.0, 5.0, 0.0]]",0.43029531960829664,0.266340178261754,0.4902188475105142,0.2516785619327515
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.026540756225585938,"[[119.0, 59.0, 8.0, 0.0], [70.0, 47.0, 18.0, 1.0], [25.0, 19.0, 4.0, 1.0], [8.0, 11.0, 5.0, 0.0]]",0.43029531960829664,0.266340178261754,0.4902188475105142,0.2516785619327515
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.031554222106933594,"[[96.0, 62.0, 23.0, 5.0], [51.0, 56.0, 20.0, 9.0], [18.0, 23.0, 5.0, 3.0], [7.0, 6.0, 9.0, 2.0]]",0.40249826509368497,0.27995411609736814,0.27695222061241015,0.2764999660558275
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.031048297882080078,"[[103.0, 64.0, 13.0, 6.0], [56.0, 58.0, 16.0, 6.0], [15.0, 24.0, 6.0, 4.0], [8.0, 6.0, 9.0, 1.0]]",0.42526409129462567,0.2891431415845677,0.2897904497084005,0.2866329502951894
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.02855062484741211,"[[105.0, 69.0, 10.0, 2.0], [56.0, 64.0, 14.0, 2.0], [23.0, 19.0, 6.0, 1.0], [9.0, 7.0, 8.0, 0.0]]",0.4429601357082273,0.29275830439916867,0.35012736706082076,0.2769502314814815
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.02853989601135254,"[[110.0, 54.0, 17.0, 5.0], [52.0, 60.0, 18.0, 6.0], [23.0, 15.0, 7.0, 4.0], [6.0, 10.0, 8.0, 0.0]]",0.44806847096923436,0.2968871971868781,0.2879942182573762,0.28852755171164174
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.02856302261352539,"[[110.0, 54.0, 17.0, 5.0], [54.0, 58.0, 18.0, 6.0], [23.0, 15.0, 7.0, 4.0], [7.0, 9.0, 8.0, 0.0]]",0.4430179659187293,0.292818227679962,0.28400206031784975,0.2852193275363338
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.027547597885131836,"[[110.0, 63.0, 11.0, 2.0], [59.0, 59.0, 16.0, 2.0], [23.0, 19.0, 6.0, 1.0], [9.0, 6.0, 9.0, 0.0]]",0.4429794124450613,0.2902947802232828,0.3485483362494286,0.27443309548565525
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.027541399002075195,"[[119.0, 59.0, 8.0, 0.0], [70.0, 47.0, 18.0, 1.0], [25.0, 19.0, 4.0, 1.0], [8.0, 11.0, 5.0, 0.0]]",0.43029531960829664,0.266340178261754,0.4902188475105142,0.2516785619327515
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.028544187545776367,"[[119.0, 59.0, 8.0, 0.0], [70.0, 47.0, 18.0, 1.0], [25.0, 19.0, 4.0, 1.0], [8.0, 11.0, 5.0, 0.0]]",0.43029531960829664,0.266340178261754,0.4902188475105142,0.2516785619327515
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.027046918869018555,"[[119.0, 59.0, 8.0, 0.0], [70.0, 47.0, 18.0, 1.0], [25.0, 19.0, 4.0, 1.0], [8.0, 11.0, 5.0, 0.0]]",0.43029531960829664,0.266340178261754,0.4902188475105142,0.2516785619327515
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0322113037109375,"[[89.0, 62.0, 28.0, 7.0], [46.0, 57.0, 23.0, 10.0], [14.0, 24.0, 6.0, 5.0], [7.0, 5.0, 8.0, 4.0]]",0.3948839540442594,0.2999768302048201,0.30349589848889574,0.2978763094942736
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.029549121856689453,"[[105.0, 62.0, 13.0, 6.0], [58.0, 56.0, 16.0, 6.0], [16.0, 23.0, 6.0, 4.0], [7.0, 7.0, 9.0, 1.0]]",0.42526409129462567,0.28861534425874086,0.2885930190023414,0.2858688515522439
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.028212785720825195,"[[105.0, 69.0, 10.0, 2.0], [56.0, 64.0, 14.0, 2.0], [23.0, 19.0, 6.0, 1.0], [9.0, 7.0, 8.0, 0.0]]",0.4429601357082273,0.29275830439916867,0.35012736706082076,0.2769502314814815
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.030541419982910156,"[[111.0, 55.0, 15.0, 5.0], [54.0, 59.0, 17.0, 6.0], [23.0, 15.0, 7.0, 4.0], [6.0, 10.0, 8.0, 0.0]]",0.4480491942324003,0.2959997346634509,0.2860582372076625,0.28785019552586605
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.03154277801513672,"[[110.0, 54.0, 17.0, 5.0], [54.0, 58.0, 18.0, 6.0], [23.0, 15.0, 7.0, 4.0], [7.0, 9.0, 8.0, 0.0]]",0.4429986891818953,0.2930552732968147,0.2845208255972341,0.28490938236063473
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.02753925323486328,"[[107.0, 66.0, 11.0, 2.0], [57.0, 61.0, 16.0, 2.0], [23.0, 19.0, 6.0, 1.0], [9.0, 6.0, 9.0, 0.0]]",0.4404541599198088,0.2904394059319488,0.3490190163247375,0.273616713339178
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.02754688262939453,"[[119.0, 59.0, 8.0, 0.0], [70.0, 47.0, 18.0, 1.0], [25.0, 19.0, 4.0, 1.0], [8.0, 11.0, 5.0, 0.0]]",0.43029531960829664,0.266340178261754,0.4902188475105142,0.2516785619327515
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.02753734588623047,"[[119.0, 59.0, 8.0, 0.0], [70.0, 47.0, 18.0, 1.0], [25.0, 19.0, 4.0, 1.0], [8.0, 11.0, 5.0, 0.0]]",0.43029531960829664,0.266340178261754,0.4902188475105142,0.2516785619327515
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.027545928955078125,"[[119.0, 59.0, 8.0, 0.0], [70.0, 47.0, 18.0, 1.0], [25.0, 19.0, 4.0, 1.0], [8.0, 11.0, 5.0, 0.0]]",0.43029531960829664,0.266340178261754,0.4902188475105142,0.2516785619327515
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.03304886817932129,"[[112.0, 47.0, 21.0, 6.0], [64.0, 32.0, 26.0, 14.0], [18.0, 20.0, 4.0, 7.0], [8.0, 10.0, 5.0, 1.0]]",0.3771493561569897,0.242022597217729,0.2371629199653393,0.23728605138596515
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.031386375427246094,"[[126.0, 48.0, 9.0, 3.0], [72.0, 43.0, 14.0, 7.0], [16.0, 24.0, 3.0, 6.0], [10.0, 10.0, 3.0, 1.0]]",0.4379481841313902,0.2762726711922349,0.26071209169035253,0.2653793565997953
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.028545618057250977,"[[122.0, 57.0, 7.0, 0.0], [67.0, 56.0, 10.0, 3.0], [18.0, 26.0, 3.0, 2.0], [10.0, 9.0, 5.0, 0.0]]",0.4580730973860745,0.28443336004738623,0.2871914098887783,0.26805993505077114
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.029191017150878906,"[[106.0, 72.0, 7.0, 1.0], [61.0, 56.0, 13.0, 6.0], [10.0, 31.0, 7.0, 1.0], [7.0, 13.0, 3.0, 1.0]]",0.43029531960829664,0.29528681688253855,0.3016548829543351,0.29165349058251444
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.030073165893554688,"[[106.0, 72.0, 7.0, 1.0], [61.0, 56.0, 13.0, 6.0], [10.0, 31.0, 7.0, 1.0], [7.0, 13.0, 3.0, 1.0]]",0.43029531960829664,0.29528681688253855,0.3016548829543351,0.29165349058251444
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.027538537979125977,"[[117.0, 65.0, 4.0, 0.0], [74.0, 52.0, 10.0, 0.0], [14.0, 30.0, 5.0, 0.0], [8.0, 12.0, 4.0, 0.0]]",0.4403963297093068,0.27773689855136796,0.5242284314256836,0.2687000037038606
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.027562618255615234,"[[118.0, 59.0, 9.0, 0.0], [79.0, 52.0, 5.0, 0.0], [23.0, 23.0, 3.0, 0.0], [10.0, 10.0, 4.0, 0.0]]",0.4379867376050582,0.2644737969282632,0.5158980977400427,0.24970283570720073
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.02754068374633789,"[[118.0, 59.0, 9.0, 0.0], [79.0, 52.0, 5.0, 0.0], [23.0, 23.0, 3.0, 0.0], [10.0, 10.0, 4.0, 0.0]]",0.4379867376050582,0.2644737969282632,0.5158980977400427,0.24970283570720073
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.027536630630493164,"[[118.0, 59.0, 9.0, 0.0], [79.0, 52.0, 5.0, 0.0], [23.0, 23.0, 3.0, 0.0], [10.0, 10.0, 4.0, 0.0]]",0.4379867376050582,0.2644737969282632,0.5158980977400427,0.24970283570720073
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0335392951965332,"[[110.0, 48.0, 21.0, 7.0], [60.0, 41.0, 26.0, 9.0], [18.0, 19.0, 4.0, 8.0], [9.0, 7.0, 6.0, 2.0]]",0.3975248669905158,0.26838771519268056,0.2654473541213267,0.2649380633256832
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.030177593231201172,"[[125.0, 49.0, 9.0, 3.0], [67.0, 48.0, 14.0, 7.0], [17.0, 23.0, 3.0, 6.0], [9.0, 11.0, 3.0, 1.0]]",0.44808774770606835,0.28442003443837477,0.26885271501709856,0.27393347504575144
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.028995037078857422,"[[123.0, 56.0, 7.0, 0.0], [71.0, 52.0, 10.0, 3.0], [18.0, 26.0, 3.0, 2.0], [10.0, 9.0, 5.0, 0.0]]",0.4504973398103169,0.2779252031574175,0.2814664703403093,0.262755396008368
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.02884840965270996,"[[106.0, 72.0, 7.0, 1.0], [61.0, 56.0, 13.0, 6.0], [10.0, 31.0, 7.0, 1.0], [7.0, 13.0, 3.0, 1.0]]",0.43029531960829664,0.29528681688253855,0.3016548829543351,0.29165349058251444
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.03203248977661133,"[[106.0, 73.0, 6.0, 1.0], [61.0, 55.0, 14.0, 6.0], [10.0, 31.0, 7.0, 1.0], [7.0, 13.0, 3.0, 1.0]]",0.4277700670830442,0.2933488323864145,0.3003107969328298,0.29006618899521286
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.03558349609375,"[[115.0, 67.0, 4.0, 0.0], [75.0, 51.0, 10.0, 0.0], [14.0, 30.0, 5.0, 0.0], [8.0, 12.0, 4.0, 0.0]]",0.43282057213354924,0.2731626550608683,0.5203265601749002,0.2645592321203409
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.0491948127746582,"[[118.0, 59.0, 9.0, 0.0], [79.0, 52.0, 5.0, 0.0], [23.0, 23.0, 3.0, 0.0], [10.0, 10.0, 4.0, 0.0]]",0.4379867376050582,0.2644737969282632,0.5158980977400427,0.24970283570720073
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.030074596405029297,"[[118.0, 59.0, 9.0, 0.0], [79.0, 52.0, 5.0, 0.0], [23.0, 23.0, 3.0, 0.0], [10.0, 10.0, 4.0, 0.0]]",0.4379867376050582,0.2644737969282632,0.5158980977400427,0.24970283570720073
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.034050941467285156,"[[118.0, 59.0, 9.0, 0.0], [79.0, 52.0, 5.0, 0.0], [23.0, 23.0, 3.0, 0.0], [10.0, 10.0, 4.0, 0.0]]",0.4379867376050582,0.2644737969282632,0.5158980977400427,0.24970283570720073
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.03681802749633789,"[[114.0, 45.0, 19.0, 8.0], [57.0, 36.0, 32.0, 11.0], [20.0, 18.0, 5.0, 6.0], [10.0, 9.0, 4.0, 1.0]]",0.3949225075179273,0.257313528251483,0.25658069208594153,0.25435996727802684
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.030050277709960938,"[[123.0, 50.0, 10.0, 3.0], [70.0, 45.0, 14.0, 7.0], [16.0, 25.0, 2.0, 6.0], [9.0, 11.0, 3.0, 1.0]]",0.4329169558177191,0.2717261933553335,0.2523871272725741,0.25979822437518013
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.030311107635498047,"[[122.0, 57.0, 7.0, 0.0], [68.0, 55.0, 10.0, 3.0], [18.0, 26.0, 3.0, 2.0], [10.0, 9.0, 5.0, 0.0]]",0.45554784486082195,0.2824953755512622,0.2855208004056688,0.2664610981073526
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.029572248458862305,"[[106.0, 73.0, 6.0, 1.0], [61.0, 55.0, 14.0, 6.0], [10.0, 31.0, 7.0, 1.0], [7.0, 13.0, 3.0, 1.0]]",0.4277700670830442,0.2933488323864145,0.3003107969328298,0.29006618899521286
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.029551029205322266,"[[108.0, 68.0, 6.0, 4.0], [59.0, 57.0, 14.0, 6.0], [10.0, 28.0, 7.0, 4.0], [7.0, 13.0, 3.0, 1.0]]",0.4378710771840543,0.29962375614902304,0.29991988706611344,0.2934167105275526
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.02904486656188965,"[[117.0, 65.0, 4.0, 0.0], [74.0, 52.0, 10.0, 0.0], [14.0, 30.0, 5.0, 0.0], [8.0, 12.0, 4.0, 0.0]]",0.4403963297093068,0.27773689855136796,0.5242284314256836,0.2687000037038606
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.027548551559448242,"[[118.0, 59.0, 9.0, 0.0], [79.0, 52.0, 5.0, 0.0], [23.0, 23.0, 3.0, 0.0], [10.0, 10.0, 4.0, 0.0]]",0.4379867376050582,0.2644737969282632,0.5158980977400427,0.24970283570720073
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.027533292770385742,"[[118.0, 59.0, 9.0, 0.0], [79.0, 52.0, 5.0, 0.0], [23.0, 23.0, 3.0, 0.0], [10.0, 10.0, 4.0, 0.0]]",0.4379867376050582,0.2644737969282632,0.5158980977400427,0.24970283570720073
decision_tree_classifier,cross_validation,False,True,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.028586149215698242,"[[118.0, 59.0, 9.0, 0.0], [79.0, 52.0, 5.0, 0.0], [23.0, 23.0, 3.0, 0.0], [10.0, 10.0, 4.0, 0.0]]",0.4379867376050582,0.2644737969282632,0.5158980977400427,0.24970283570720073
decision_tree_classifier,holdout,False,True,False,default,0.0,"[[21, 16, 0, 0], [18, 8, 1, 0], [6, 3, 1, 0], [1, 4, 0, 0]]",0.379746835443038,0.24096596596596595,0.5536465638148668,0.23713820800443147
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.02805018424987793,"[[108.0, 61.0, 9.0, 8.0], [56.0, 51.0, 19.0, 10.0], [16.0, 22.0, 5.0, 6.0], [9.0, 10.0, 5.0, 0.0]]",0.41516308119361556,0.2640255418444726,0.26085926793499536,0.2609454897669586
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.02754068374633789,"[[105.0, 65.0, 7.0, 9.0], [57.0, 50.0, 19.0, 10.0], [14.0, 24.0, 4.0, 7.0], [5.0, 11.0, 7.0, 1.0]]",0.4049656874084355,0.2646139688586212,0.26236569635692436,0.261548096467209
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.025563478469848633,"[[111.0, 61.0, 10.0, 4.0], [61.0, 50.0, 20.0, 5.0], [16.0, 24.0, 3.0, 6.0], [8.0, 11.0, 4.0, 1.0]]",0.41766905698203405,0.26627181236710157,0.3448348437326674,0.26193748348250684
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.02605438232421875,"[[111.0, 52.0, 12.0, 11.0], [49.0, 59.0, 18.0, 10.0], [15.0, 25.0, 2.0, 7.0], [6.0, 12.0, 4.0, 2.0]]",0.44047343665664274,0.28813739089495227,0.28118264176116564,0.2831871566058313
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.025063276290893555,"[[110.0, 52.0, 12.0, 12.0], [51.0, 57.0, 18.0, 10.0], [16.0, 24.0, 2.0, 7.0], [6.0, 12.0, 4.0, 2.0]]",0.4328591256072172,0.2834405715227715,0.2756712871335513,0.27808872834563836
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.02403998374938965,"[[112.0, 60.0, 10.0, 4.0], [57.0, 54.0, 20.0, 5.0], [17.0, 24.0, 2.0, 6.0], [6.0, 13.0, 4.0, 1.0]]",0.4277700670830442,0.2690322044091888,0.34461293209542965,0.26278079227673024
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.025568485260009766,"[[111.0, 57.0, 17.0, 1.0], [81.0, 41.0, 13.0, 1.0], [19.0, 26.0, 2.0, 2.0], [9.0, 12.0, 2.0, 1.0]]",0.39222376436116896,0.24548813730645805,0.476260723192957,0.23259503276305912
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.02602386474609375,"[[111.0, 57.0, 17.0, 1.0], [81.0, 41.0, 13.0, 1.0], [19.0, 26.0, 2.0, 2.0], [9.0, 12.0, 2.0, 1.0]]",0.39222376436116896,0.24548813730645805,0.476260723192957,0.23259503276305912
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.0245363712310791,"[[111.0, 57.0, 17.0, 1.0], [81.0, 41.0, 13.0, 1.0], [19.0, 26.0, 2.0, 2.0], [9.0, 12.0, 2.0, 1.0]]",0.39222376436116896,0.24548813730645805,0.476260723192957,0.23259503276305912
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.027532100677490234,"[[96.0, 65.0, 21.0, 4.0], [55.0, 40.0, 29.0, 12.0], [16.0, 21.0, 6.0, 6.0], [4.0, 13.0, 5.0, 2.0]]",0.36458092374122913,0.256743046381749,0.2531676964634349,0.2524933676345243
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.027135372161865234,"[[100.0, 65.0, 13.0, 8.0], [57.0, 49.0, 21.0, 9.0], [14.0, 22.0, 6.0, 7.0], [5.0, 11.0, 7.0, 1.0]]",0.3948839540442594,0.26719461009748025,0.2637993814464403,0.263229137294801
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.025122404098510742,"[[112.0, 61.0, 9.0, 4.0], [58.0, 55.0, 18.0, 5.0], [16.0, 24.0, 3.0, 6.0], [7.0, 12.0, 4.0, 1.0]]",0.4328784023440512,0.2771954611525846,0.3534251754349516,0.27171690842494733
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.026034116744995117,"[[114.0, 49.0, 12.0, 11.0], [52.0, 56.0, 18.0, 10.0], [16.0, 24.0, 2.0, 7.0], [6.0, 12.0, 4.0, 2.0]]",0.4404541599198088,0.2866000505288088,0.2794761581279648,0.281277117600696
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.02820420265197754,"[[113.0, 49.0, 12.0, 12.0], [51.0, 57.0, 18.0, 10.0], [16.0, 24.0, 2.0, 7.0], [6.0, 12.0, 4.0, 2.0]]",0.4404541599198088,0.28686394919172226,0.2801049670494115,0.28147458464124986
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.029621601104736328,"[[112.0, 60.0, 10.0, 4.0], [57.0, 54.0, 20.0, 5.0], [17.0, 24.0, 2.0, 6.0], [6.0, 13.0, 4.0, 1.0]]",0.4277700670830442,0.2690322044091888,0.34461293209542965,0.26278079227673024
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.026573657989501953,"[[111.0, 57.0, 17.0, 1.0], [81.0, 41.0, 13.0, 1.0], [19.0, 26.0, 2.0, 2.0], [9.0, 12.0, 2.0, 1.0]]",0.39222376436116896,0.24548813730645805,0.476260723192957,0.23259503276305912
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.02755284309387207,"[[111.0, 57.0, 17.0, 1.0], [81.0, 41.0, 13.0, 1.0], [19.0, 26.0, 2.0, 2.0], [9.0, 12.0, 2.0, 1.0]]",0.39222376436116896,0.24548813730645805,0.476260723192957,0.23259503276305912
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.027025699615478516,"[[117.0, 57.0, 11.0, 1.0], [84.0, 41.0, 10.0, 1.0], [19.0, 26.0, 2.0, 2.0], [10.0, 12.0, 1.0, 1.0]]",0.40749093993368807,0.2536848586179335,0.4780500223113999,0.2375385355879179
decision_tree_classifier,cross_validation,True,False,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.03092217445373535,"[[101.0, 62.0, 15.0, 8.0], [55.0, 46.0, 25.0, 10.0], [14.0, 20.0, 8.0, 7.0], [5.0, 13.0, 5.0, 1.0]]",0.3949610609915954,0.2727183873263313,0.2699281094101689,0.26931257453525465
